Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0053437-V;Vivienda 53437-V;VALENCIA/VALÈNCIA;ROTGLÀ I CORBERÀ;46816;CL ENRIQUE SOTO REVERT, 15, Es:T Pl:OD Pt:OS;;06/09/2023;1002450YJ1210C0001PD;;N;479,00;8;N;4;8;0;0;4
CV-VUT0050438-V;Vivienda 50438-V;VALENCIA/VALÈNCIA;ROTGLÀ I CORBERÀ;46816;AV RAMON BATALLER, 25, Es:T Pl:OD Pt:OS;;16/09/2021;1100502YJ1210S0001ZT;;N;311,00;6;N;3;6;0;0;3
