Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0049135-V;Vivienda 49135-V;VALENCIA/VALÈNCIA;JARAFUEL;46623;CL MAYOR, 2, Es:T Pl:OD Pt:OS;;09/03/2020;6642610XJ6364D0001GQ;;S;317,00;10;N;5;10;0;0;5
CV-VUT0048643-V;Vivienda 48643-V;VALENCIA/VALÈNCIA;JARAFUEL;46623;CL ABAJO, 31, Es:1 Pl:00 Pt:01;;15/04/2019;6740105XJ6363H0001TB;;N;184,00;2;N;1;2;0;0;1
