Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0054338-V;Vivienda 54338-V;VALENCIA/VALÈNCIA;CALLES;46175;CL CONTADOR, 6, Es:T Pl:OD Pt:OS;;30/01/2024;3595413XJ7939F0001OL;;N;132,00;6;N;3;6;0;0;3
CV-VUT0051864-V;Vivienda 51864-V;VALENCIA/VALÈNCIA;CALLES;46175;CL ERAS, 12, Es:T Pl:OD Pt:OS;;09/01/2023;3893924XJ7939D0001ZQ;;N;71,00;4;N;2;4;0;0;2
CV-VUT0058553-V;La Vieja Coqueta;VALENCIA/VALÈNCIA;CALLES;46175;CL SAN ANTONIO, 12, Es:T Pl:OD Pt:OS;;26/06/2025;3795808XJ7939F0001FL;;N;69,00;4;N;1;2;2;2;3
CV-VUT0054668-V;Vivienda 54668-V;VALENCIA/VALÈNCIA;CALLES;46175;CL RIO BLANCO, 1, Es:T Pl:OD Pt:OS;;14/03/2024;3592501XJ7939D0001OQ;;N;155,00;6;N;3;6;0;0;3
