Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0047039-V;Vivienda 47039-V;VALENCIA/VALÈNCIA;BENIFAIRÓ DE LES VALLS;46511;AV VALL DE SEGO, 10, Es:1 Pl:01 Pt:02;;25/04/2018;4015413YK3041N0002DP;;N;106,00;5;N;2;4;1;1;3
CV-VUT0047040-V;Vivienda 47040-V;VALENCIA/VALÈNCIA;BENIFAIRÓ DE LES VALLS;46511;AV VALL DE SEGO, 10, Es:1 Pl:02 Pt:05;;25/04/2018;4015413YK3041N0005HD;;N;90,00;4;N;2;4;0;0;2
