Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0048695-V;Vivienda 48695-V;VALENCIA/VALÈNCIA;TOUS;46269;CL RAMON Y CAJAL, 8, Es:T Pl:OD Pt:OS;;04/11/2019;8755201YK0385N0001DE;;N;208,00;6;N;3;6;0;0;3
CV-VUT0057174-V;Vivienda 57174-V;VALENCIA/VALÈNCIA;TOUS;46269;AV CONSTITUCION, 14, Es:T Pl:OD Pt:OS;;20/01/2025;8551707YK0385S0001FA;;S;320,00;10;N;5;10;0;0;5
