Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0054758-V;Vivienda 54758-V;VALENCIA/VALÈNCIA;PALMERA;46714;CL POU, 50, Es:T Pl:OD Pt:OS;;21/03/2024;6845601YJ4164S0001YO;;N;311,00;6;N;3;6;0;0;3
CV-VUT0046982-V;Vivienda 46982-V;VALENCIA/VALÈNCIA;PALMERA;46714;AV JAUME I, 10, Bloque:A Es:T Pl:OD Pt:OS;;25/05/2018;6643005YJ4164S0001QO;;N;512,00;5;N;2;4;1;1;3
