Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0046691-V;Vivienda 46691-V;VALENCIA/VALÈNCIA;VILAMARXANT;46191;CR LLIRIA, 40, Pl:04 Pt:07;;13/11/2018;4027402YJ0842N0009HM;;N;146,00;4;N;2;4;0;0;2
CV-VUT0058085-V;;VALENCIA/VALÈNCIA;VILAMARXANT;46191;CL SANT BERNAT, 3, Es:T Pl:OD Pt:OS;;04/04/2025;4121214YJ0842A0001BD;;N;241,00;6;N;3;6;0;0;3
