Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0057133-V;Vivienda 57133-V;VALENCIA/VALÈNCIA;OTOS;46844;CL SANT JOSEP, 51, Es:1 Pl:00 Pt:01;;22/01/2025;2138804YJ2023G0001WF;;N;89,00;4;N;2;4;0;0;2
CV-VUT0036025-V;Vivienda 36025-V;VALENCIA/VALÈNCIA;OTOS;46844;AV BENICADELL, 19, Es:T Pl:OD Pt:OS;;08/04/2016;0013E0100YJ20C0001AU;;N;316,00;6;N;3;6;0;0;3
