Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0052443-V;Vivienda 52443-V;VALENCIA/VALÈNCIA;GESTALGAR;46166;CL CALVARIO, 12, Es:T Pl:OD Pt:OS;;02/05/2023;5863105XJ8856D0001MA;;N;100,00;4;N;2;4;0;0;2
CV-VUT0051693-V;Vivienda 51693-V;VALENCIA/VALÈNCIA;GESTALGAR;46166;PZ MAESTRO GERARDO TORRES G, 7, Es:T Pl:OD Pt:OS;;26/10/2022;5962221XJ8856D0001SA;;N;123,00;6;N;3;6;0;0;3
