Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0058855-V;;VALENCIA/VALÈNCIA;ESTUBENY;46817;CL SANT ANTONI, 13, Es:1 Pl:00 Pt:01;;23/07/2025;5716821YJ0251F0001SG;;N;109,00;2;N;1;2;0;0;1
CV-VUT0058540-V;CA JULIA;VALENCIA/VALÈNCIA;ESTUBENY;46817;CL SANT ANTONI, 7, Es:1 Pl:00 Pt:01;;13/06/2025;5716820YJ0251F0001EG;;N;92,00;5;N;2;4;1;1;3
