Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0056291-V;Vivienda 56291-V;VALENCIA/VALÈNCIA;BENIFAIÓ;46450;AV MIGUEL HERNANDEZ, 44, Es:B Pl:02 Pt:09;;06/09/2024;2517701YJ2521N0239FA;;N;101,00;4;N;1;2;2;2;3
CV-VUT0042189-V;Vivienda 42189-V;VALENCIA/VALÈNCIA;BENIFAIÓ;46450;UR PLA DE LES CLOTXES, 99, Es:T Pl:OD Pt:OS;;14/08/2017;7333508YJ1573S0001RE;;N;271,00;8;N;4;8;0;0;4
