Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0056839-V;Vivienda 56839-V;VALENCIA/VALÈNCIA;CASINOS;46171;CL SANTA URSULA, 23, Es:1 Pl:00 Pt:01;;11/12/2024;6675961XJ9967N0002SW;;N;167,00;8;N;4;8;0;0;4
CV-VUT0045516-V;Vivienda 45516-V;VALENCIA/VALÈNCIA;CASINOS;46171;AV VALENCIA, 22, Es:T Pl:OD Pt:OS;;15/05/2018;6468507XJ9966N0001SU;;N;246,00;4;N;1;2;2;2;3
CV-VUT0045519-V;Vivienda 45519-V;VALENCIA/VALÈNCIA;CASINOS;46171;AV VALENCIA, 22, Es:T Pl:OD Pt:OS;;15/05/2018;6468507XJ9966N0001SU;;N;246,00;2;N;1;2;0;0;1
CV-VUT0045523-V;Vivienda 45523-V;VALENCIA/VALÈNCIA;CASINOS;46171;CL CALVARIO, EL, 31, Es:1 Pl:01 Pt:01;;15/05/2018;6369301XJ9966N0008HF;;N;154,00;6;N;3;6;0;0;3
CV-VUT0045525-V;Vivienda 45525-V;VALENCIA/VALÈNCIA;CASINOS;46171;CL SAN FRANCISCO, 51, Pl:02 Pt:20;;15/05/2018;6870806XJ9967S0086HQ;;N;103,00;4;N;1;2;2;2;3
CV-VUT0048555-V;Vivienda 48555-V;VALENCIA/VALÈNCIA;CASINOS;46171;CL RAMON Y CAJAL, 22, Es:1 Pl:00 Pt:DR;;04/10/2019;6473701XJ9967S0001XO;;N;465,00;8;N;4;8;0;0;4
CV-VUT0051691-V;Vivienda 51691-V;VALENCIA/VALÈNCIA;CASINOS;46171;CL CARRASQUES, 15, Es:S Pl:UE Pt:LO;;26/10/2022;4750802XJ9945S0001GD;;N;361,00;8;N;4;8;0;0;4
CV-VUT0056160-V;Vivienda 56160-V;VALENCIA/VALÈNCIA;CASINOS;46171;CL SANTA URSULA, 42, Pl:00 Pt:01;;06/08/2024;6675928XJ9967N0001YQ;;N;180,00;8;N;4;8;0;0;4
