Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0051598-V;Vivienda 51598-V;VALENCIA/VALÈNCIA;FORTALENY;46418;PZ CONSTITUCIO, 10, Es:T Pl:OD Pt:OS;;19/09/2022;2208037YJ3420N0001RS;;N;90,00;8;N;4;8;0;0;4
CV-VUT0050254-V;Vivienda 50254-V;VALENCIA/VALÈNCIA;FORTALENY;46418;CL ALZIRA, 2, Es:1 Pl:02 Pt:04;;21/07/2021;2008812YJ3420N0004XG;;N;66,00;6;N;3;6;0;0;3
CV-VUT0057637-V;;VALENCIA/VALÈNCIA;FORTALENY;46418;CL SANT VICENT, 7, Es:1 Pl:02 Pt:04;;10/03/2025;1907425YJ3410N0004YA;;N;110,00;6;N;3;6;0;0;3
