Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0057005-V;Vivienda 57005-V;VALENCIA/VALÈNCIA;ALGINET;46230;UR LOS LAGOS, 336, Es:T Pl:OD Pt:OS;;14/01/2025;6298503YJ1469N0001TL;;N;163,00;6;N;3;6;0;0;3
CV-VUT0036225-V;Vivienda 36225-V;VALENCIA/VALÈNCIA;ALGINET;46230;CL PERANSA DEL RETOR, 8, Es:T Pl:OD Pt:OS;;26/04/2016;6998511YJ1469N0001JL;;N;165,00;6;N;3;6;0;0;3
CV-VUT0043097-V;Vivienda 43097-V;VALENCIA/VALÈNCIA;ALGINET;46230;UR LOS LAGOS, 764, Es:T Pl:OD Pt:OS;;06/03/2018;5803780YJ1550S0001BD;;N;431,00;8;N;4;8;0;0;4
