Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0044993-V;Vivienda 44993-V;VALENCIA/VALÈNCIA;BENETÚSSER;46910;CL JAIME EL CONQUISTADOR, 24, Es:1 Pl:03 Pt:08;;14/06/2018;4471905YJ2647S0010DD;;N;85,00;6;N;3;6;0;0;3
CV-VUT0047354-V;Vivienda 47354-V;VALENCIA/VALÈNCIA;BENETÚSSER;46910;CL AMERICAS LAS, 3, Es:1 Pl:03 Pt:05;;06/04/2018;4269508YJ2646N0007XA;;N;106,00;6;N;3;6;0;0;3
CV-VUT0053652-V;Vivienda 53652-V;VALENCIA/VALÈNCIA;BENETÚSSER;46910;CL 8 DE MARÇ, 2, Bloque:A Es:1 Pl:02 Pt:17;;16/10/2023;4469801YJ2646N0018OL;;N;101,00;4;N;2;4;0;0;2
CV-VUT0053496-V;Vivienda 53496-V;VALENCIA/VALÈNCIA;BENETÚSSER;46910;CL 8 DE MARÇ, 2, Bloque:A Es:1 Pl:00 Pt:01;;19/09/2023;4469801YJ2646N0002LY;;N;91,00;4;N;2;4;0;0;2
CV-VUT0051903-V;Vivienda 51903-V;VALENCIA/VALÈNCIA;BENETÚSSER;46910;CL PINTOR SOROLLA, 49, Es:1 Pl:01 Pt:01;;19/01/2023;4366901YJ2646N0006BP;;N;160,00;6;N;3;6;0;0;3
CV-VUT0051783-V;Vivienda 51783-V;VALENCIA/VALÈNCIA;BENETÚSSER;46910;CL MARIANO BENLLIURE, 68, Es:1 Pl:03 Pt:06;;25/11/2022;3872503YJ2637S0018HJ;;N;86,00;4;N;2;4;0;0;2
CV-VUT0057953-V;APARTAMENTO CERVANTES;VALENCIA/VALÈNCIA;BENETÚSSER;46910;CL CERVANTES, 14, Es:1 Pl:02 Pt:02;;23/03/2025;4074410YJ2647S0003IO;;N;76,00;6;N;3;6;0;0;3
CV-VUT0054303-V;Vivienda 54303-V;VALENCIA/VALÈNCIA;BENETÚSSER;46910;CL AMERICAS LAS, 13, Es:1 Pl:01 Pt:01;;26/01/2024;4368313YJ2646N0051WJ;;N;101,00;5;N;2;4;1;1;3
CV-VUT0051363-V;Vivienda 51363-V;VALENCIA/VALÈNCIA;BENETÚSSER;46910;CL CERVANTES, 14, Es:1 Pl:01 Pt:01;;20/07/2022;4074410YJ2647S0002UI;46068000296054;N;75,00;5;N;2;4;1;1;3
