Nº de inscripción;Nombre;Provincia;Municipio;CP;Dirección;Sitio web;Fecha alta;Referencia catastral;Código registral único;Rural;Superficie;Plazas totales;Estudio;Habitaciones dobles;Plazas dobles;Habitaciones individuales;Plazas individuales;Total dormitorios
CV-VUT0031516-V;Vivienda 31516-V;VALENCIA/VALÈNCIA;CASTIELFABIB;46142;BO CARMEN-SANTOS, 40, Es:T Pl:OD Pt:OS;;29/04/2008;6113414XK4461S0001YZ;;S;324,00;5;N;2;4;1;1;3
CV-VUT0031515-V;Vivienda 31515-V;VALENCIA/VALÈNCIA;CASTIELFABIB;46142;BO CARMEN-SANTOS, 40A, Pl:00 Pt:01;;29/04/2008;6113412XK4461C0002SU;;S;92,00;9;N;4;8;1;1;5
CV-VUT0031874-V;Vivienda 31874-V;VALENCIA/VALÈNCIA;CASTIELFABIB;46141;CL BARRIOSO, 38, Es:T Pl:OD Pt:OS;;13/03/2009;4539908XK4443N0001KH;;S;585,00;2;N;1;2;0;0;1
CV-VUT0031875-V;Vivienda 31875-V;VALENCIA/VALÈNCIA;CASTIELFABIB;46141;CL BARRIOSO, 38, Es:T Pl:OD Pt:OS;;13/03/2009;4539908XK4443N0001KH;;S;585,00;2;N;1;2;0;0;1
CV-VUT0031876-V;Vivienda 31876-V;VALENCIA/VALÈNCIA;CASTIELFABIB;46141;CL BARRIOSO, 38, Es:T Pl:OD Pt:OS;;13/03/2009;4539908XK4443N0001KH;;S;585,00;2;N;1;2;0;0;1
CV-VUT0051595-V;Vivienda 51595-V;VALENCIA/VALÈNCIA;CASTIELFABIB;46141;CL SAN ANTONIO, 13, Es:T Pl:OD Pt:OS;;19/09/2022;4437418XK4443H0001DI;;N;196,00;10;N;5;10;0;0;5
